Date,Cluster,SolarMWh,OffshoreWindLt100MW_MWh,OffshoreWindGe100MW_MWh,OnshoreWindMWh,ThermalPowerMWh,TotalWindProduction,WD50M,WS50M,WD10M,WS10M,PS,wind_shear,wind_u_10m,wind_v_10m,wind_u_50m,wind_v_50m
2023-01-13,3,0.0,369.8827,7283.305608000001,9445.343248000001,1081.68906,17098.531555999998,219.38,13.44,217.94,10.41,99.21,0.1587314741963283,-8.209898972677317,-6.400442083046445,-10.388516398331848,-8.527152340704973
2023-01-13,4,0.020999999999999998,0.0,0.0,4760.473703,1484.163029,4760.473703,232.81,13.38,231.06,10.09,98.75,0.1753507967932378,-6.341627767744211,-7.848047990129492,-8.087675936736806,-10.658982031241466
2023-01-13,5,0.005,3609.77369,4396.127226,17964.569153,871.158144,25970.470069,239.44,14.25,238.31,10.86,98.9,0.1687984296318693,-5.705009392904515,-9.240804501063272,-7.245275421464122,-12.270635031127275
2023-01-13,6,0.046,0.0,0.0,8915.413221,4240.232843,8915.413221,214.56,10.39,213.06,7.9,98.63,0.1702339950621602,-6.620988131913531,-4.30958422090347,-8.55650368935936,-5.893924381427
2023-01-13,7,0.0,935.810706,0.0,13208.63937,578.80117,14144.450076000001,231.69,11.27,230.62,8.3,98.56,0.1900594057626671,-5.2660241389770315,-6.415527240041244,-6.986453226123683,-8.843210464485505
2023-01-13,8,0.0,0.0,0.0,424.248872,152.398,424.248872,218.44,13.32,217.56,10.86,99.81,0.1268643847824196,-8.608889373510099,-6.6201679551703885,-10.433018184000188,-8.280974071467767
2023-01-13,9,0.0,789.2942999999999,0.0,498.027936,13224.118856000001,1287.322236,217.62,13.2,216.19,10.16,99.28,0.1626396305316979,-8.199763940671772,-5.999122545611059,-10.455411308099563,-8.057566281357152
2023-01-13,10,0.035,66.1827,8967.028781,5492.894995,5192.453027,14526.106476,225.56,12.34,223.94,9.49,98.54,0.1631671553320376,-6.833434409612849,-6.585155591899032,-8.63999866039245,-8.810563157279825
2023-01-14,1,0.06,0.0,0.0,4240.417095,600.723539,4240.417095,216.5,12.19,215.12,9.98,99.58,0.1242873997340347,-8.163130549815062,-5.741402235227564,-9.79901513092388,-7.250889770498849
2023-01-14,2,0.481,0.0,0.0,5344.627404,222.738248,5344.627404,215.81,10.9,214.38,7.91,98.99,0.1992217313749058,-6.528207310261628,-4.466610495022668,-8.839482663661286,-6.377581535255476
2023-01-14,3,0.0,280.3545,7621.311782999999,9046.669155,1073.391102,16948.335438000002,218.31,12.66,216.94,9.97,99.66,0.1484163078903882,-7.968674953759973,-5.991754290799856,-9.933899244044945,-7.848136454545324
2023-01-14,4,0.038,0.0,0.0,3452.5596029999997,895.737631,3452.5596029999997,216.69,10.91,215.31,8.3,99.2,0.169888060253845,-6.773104796489824,-4.797400485238495,-8.748510115905443,-6.518563549732423
2023-01-14,5,0.008,3371.95163,3629.371183,14649.911377,3891.9849560000002,21651.23419,220.38,11.55,219.19,8.55,99.33,0.1868690626060098,-6.626718427341318,-5.4026940395264855,-8.798379947984563,-7.482714099235864
2023-01-14,6,0.158,0.0,0.0,9877.970196,3287.770082,9877.970196,214.38,11.41,213.25,8.71,99.2,0.1677718481237957,-7.284052417433988,-4.775634029118447,-9.416794615687127,-6.442986820253938
2023-01-14,7,0.0,855.390227,0.0,12233.6825,404.817058,13089.072727,218.75,11.38,217.62,8.38,99.1,0.1901344014826809,-6.637602027414725,-5.115333745285829,-8.875085417596996,-7.123009113454593
2023-01-14,8,0.0,0.0,0.0,542.316426,149.294,542.316426,220.19,15.09,219.12,12.69,100.19,0.1076263891357497,-9.84523463541335,-8.006713119230472,-11.52738183964256,-9.737944748409642
2023-01-14,9,0.0,744.3351,0.0,529.947721,13639.741779,1274.282821,218.69,12.62,217.38,9.95,99.71,0.1476977173869693,-7.906534533651286,-6.040630072118276,-9.850408753517092,-7.888843222465119
2023-01-14,10,0.07100000000000001,58.6759,8640.839078,5402.273252,4487.614501,14101.788230000002,215.56,11.29,214.38,8.83,99.06,0.1527007420708842,-7.287493116259188,-4.986115129083459,-9.184493593816812,-6.565757947498364
2023-01-15,1,0.118,0.0,0.0,5210.2609680000005,678.793781,5210.2609680000005,233.0,16.66,231.5,13.41,98.31,0.1348358565239124,-8.34792127731048,-10.49477538339087,-10.026238285713124,-13.305267597387898
2023-01-15,2,0.64,0.0,0.0,8185.625841,233.280721,8185.625841,234.12,15.05,232.44,11.26,97.52,0.1802625415009414,-6.864004712266906,-8.925975538280268,-8.820647925311247,-12.194206418529353
2023-01-15,3,0.0,339.4482,7518.268319,10354.585758,861.887176,18212.302277000003,230.19,16.26,228.75,12.81,98.38,0.1481771905387413,-8.446219891431886,-9.6310679338057,-10.410363871021092,-12.490473332621898
2023-01-15,4,0.068,0.0,0.0,5304.046651000001,846.523445,5304.046651000001,238.25,16.14,236.88,12.3,97.94,0.1688175718767008,-6.7206504648315075,-10.301594892518343,-8.493092727741178,-13.724684911428383
2023-01-15,5,0.011,2671.75872,3374.246174,20162.003752,863.7931639999999,26208.008646000002,242.25,17.09,241.19,13.22,98.1,0.1595356122285162,-6.370805399160421,-11.5836625713126,-7.957352152356158,-15.124438724243385
2023-01-15,6,0.095,0.0,0.0,13680.31126,2900.1215439999996,13680.31126,228.56,15.03,227.12,11.66,97.64,0.1577470127185986,-7.934223319981678,-8.5442202867587,-9.947385768017057,-11.26722753752012
2023-01-15,7,0.0,1002.859928,0.0,17517.846279999998,362.063634,18520.706208,238.75,15.56,237.62,11.96,97.63,0.1634954465747582,-6.404963154090782,-10.100398358220309,-8.072111896977715,-13.30242870767105
2023-01-15,8,0.0,0.0,0.0,535.443337,28.2,535.443337,222.44,15.9,220.81,13.47,99.0,0.1030509580534714,-10.19518707960736,-8.80335506564441,-11.733952100466112,-10.729602420591682
2023-01-15,9,0.0,896.0926000000001,0.0,725.440218,10248.934501,1621.532818,228.81,15.62,227.38,12.38,98.44,0.1444416559092387,-8.382904989968196,-9.10995630775287,-10.286677973604183,-11.75451641997094
2023-01-15,10,0.118,67.1516,8868.623599,7856.483601999999,2536.034124,16792.258801,233.88,15.73,232.31,12.13,97.69,0.1614774898157924,-7.416147797497887,-9.598835963056525,-9.272494651998038,-12.70644493667162
2023-01-16,1,0.094,0.0,0.0,2728.670222,878.175103,2728.670222,181.38,10.21,180.5,8.3,98.49,0.1286859938950906,-8.299683961432622,-0.0724302446365018,-10.207038664183669,-0.2458896253600262
2023-01-16,2,0.622,0.0,0.0,2655.315795,4159.472353,2655.315795,180.5,8.56,179.69,6.08,98.03,0.212555881486719,-6.079911008065608,0.0328958052438667,-8.559674061429307,-0.0746991438660789
2023-01-16,3,0.0,242.2583,6325.303293,6750.452964,1093.568417,13318.014557,184.62,10.52,183.62,8.29,98.58,0.1480195267688618,-8.273459374178657,-0.523421420860203,-10.485818658210926,-0.847352976696018
2023-01-16,4,0.053,0.0,0.0,1588.542439,1935.624227,1588.542439,173.5,8.73,172.69,6.28,98.08,0.2046648626993188,-6.228957733296356,0.7990529123953702,-8.67388230005661,0.9882640561938272
2023-01-16,5,0.014,2171.16756,2516.677324,5893.62337,5046.4960470000005,10581.468254000001,173.88,8.73,173.0,6.34,98.21,0.1987567205488421,-6.2927426014059815,0.7726516371886354,-8.6802459001658,0.9307153768230204
2023-01-16,6,0.178,0.0,0.0,6367.054518,5707.327200000001,6367.054518,190.81,9.62,190.0,7.34,98.31,0.1680744687081968,-7.228488907109607,-1.2745776240752695,-9.449288593595671,-1.804257485766006
2023-01-16,7,0.007,516.293421,0.0,5542.732146,665.083698,6059.025567000001,180.75,8.76,179.88,6.31,98.14,0.2038352805415294,-6.309986160626443,0.0132156234343942,-8.759249509548301,-0.1146648572049768
2023-01-16,8,0.0,0.0,0.0,368.811709,168.754,368.811709,194.25,12.45,193.25,10.75,99.1,0.0912212066105757,-10.46382702844982,-2.4639042024159536,-12.066924825849092,-3.0646084982109625
2023-01-16,9,0.0,699.3879999999999,0.0,379.75974399999996,16056.694498,1079.147744,186.38,10.62,185.38,8.44,98.65,0.1427558686364266,-8.402819723318826,-0.791341075266611,-10.554227882676608,-1.1801160114716016
2023-01-16,10,0.092,55.5552,8087.51164,3824.9578899999997,6924.077284999999,11968.024729999997,182.06,9.29,181.19,7.09,98.04,0.1679177619675818,-7.088470852828714,-0.1472445876688095,-9.283996173819505,-0.3339386837502039
2023-01-17,1,0.065,0.0,0.0,2728.44841,833.572941,2728.44841,197.62,10.04,196.56,8.21,97.6,0.1250276194220604,-7.869463887832657,-2.340008144878505,-9.568974029712262,-3.03913409027839
2023-01-17,2,0.265,0.0,0.0,1985.331359,4039.2459160000003,1985.331359,181.62,7.34,180.81,5.72,97.14,0.1549423157663613,-5.7194284113809895,-0.0808619013375465,-7.337066258152883,-0.2075059600938049
2023-01-17,3,0.0,241.2486,7274.998457000001,6615.214108,1024.810025,14131.461165,187.38,10.43,186.56,8.29,97.66,0.1426810553494279,-8.235723420053784,-0.9470795892519136,-10.343598506953173,-1.3397275569891571
2023-01-17,4,0.039,0.0,0.0,1571.803876,2001.717285,1571.803876,213.19,7.87,211.81,5.81,97.28,0.1885611673621602,-4.937342118745522,-3.062474947238177,-6.586087165291397,-4.308173145450858
2023-01-17,5,0.006,1765.43026,2677.377569,6209.327018,5091.594184,10652.134847,234.44,8.11,233.94,6.04,97.47,0.1831035878450914,-3.5553380680008493,-4.882742182649416,-4.716412484872606,-6.597541456674433
2023-01-17,6,0.03,10.48,0.0,5348.044296,5155.456378999999,5358.524296,162.38,9.53,161.75,7.55,97.41,0.1447071381914606,-7.170228402824171,2.364386738952308,-9.082900647724886,2.8847557649754068
2023-01-17,7,0.0,350.314389,0.0,4430.546063,639.773833,4780.860452,204.75,7.12,202.81,5.55,97.28,0.1547806198306772,-5.115965043421567,-2.151604441919694,-6.4659793976345785,-2.9808573312664883
2023-01-17,8,0.0,0.0,0.0,401.635626,179.023,401.635626,190.38,12.79,189.31,11.2,98.19,0.0824821114651964,-11.052467957312968,-1.8118918435078049,-12.580684282428656,-2.304448520981225
2023-01-17,9,0.0,791.68,0.0,372.78385,16617.934747,1164.4638499999999,185.12,10.87,184.31,8.7,97.73,0.1383611469272493,-8.675396679101771,-0.6538290756994198,-10.826628425703996,-0.9700602722192944
2023-01-17,10,0.024,54.1719,6578.101226,3123.908298,6494.39535,9756.181424,191.31,8.7,190.44,6.91,97.16,0.1431266071846008,-6.795606366517728,-1.2521318266635195,-8.531049867649685,-1.7062204299779908
2023-01-18,1,0.17099999999999999,0.0,0.0,1963.476663,3685.0789700000005,1963.476663,203.44,9.01,202.56,7.05,98.85,0.1524180913727006,-6.51052188004666,-2.7047374825357253,-8.266469036111497,-3.5840744516555247
2023-01-18,2,0.577,0.0,0.0,2881.288297,4196.656372,2881.288297,198.0,8.45,197.06,5.72,98.33,0.2424434226153181,-5.468308907393106,-1.678093469782067,-8.036427562694048,-2.611193602468304
2023-01-18,3,0.0,201.5365,4001.9601439999997,3961.781698,1092.075993,8165.278341999999,207.12,8.45,206.38,6.14,98.93,0.1984181537808201,-5.500622843507185,-2.72814008685165,-7.520954062516492,-3.851980008971576
2023-01-18,4,0.123,0.0,0.0,1421.034603,1581.1599330000001,1421.034603,199.94,8.62,198.88,5.98,98.45,0.2272001385626819,-5.658266250778947,-1.9350511712344889,-8.103233311305681,-2.939729562824777
2023-01-18,5,0.011,2522.87831,3427.323613,7088.268632,6679.262828999999,13038.470555,201.88,9.38,201.06,6.77,98.56,0.2026040728721191,-6.317795362931492,-2.43276833095988,-8.704324781974329,-3.49558723105397
2023-01-18,6,0.301,26.8,0.0,6699.581661,5603.6646200000005,6726.381660999999,205.19,9.27,204.75,7.04,98.56,0.1709759707298307,-6.393327943728572,-2.947364552263494,-8.388435525527447,-3.9455100347190935
2023-01-18,7,0.01,436.721878,0.0,5843.825632,912.895478,6280.54751,197.75,8.65,196.88,6.1,98.43,0.2170139941815392,-5.837181499826464,-1.7712459281770192,-8.238223666914358,-2.6370761865922945
2023-01-18,8,0.0,0.0,0.0,88.02354199999999,179.985,88.02354199999999,228.31,6.07,227.81,5.42,99.33,0.0703741279764898,-3.640024760903647,-4.015796277204353,-4.037157191672178,-4.5327984523613685
2023-01-18,9,0.0,356.3485,0.0,169.178428,13971.189171,525.526928,210.56,8.01,210.44,5.98,98.98,0.1815976813145282,-5.155717881388549,-3.029682017560651,-6.897388533286279,-4.072607447433517
2023-01-18,10,0.151,49.5264,6862.567673,2663.50639,7963.100045,9575.600463,201.75,8.96,201.0,6.55,98.37,0.1946674518595368,-6.114951793556671,-2.347310069521718,-8.322133593732444,-3.3201946400881313
2023-01-19,1,0.036000000000000004,0.0,0.0,2882.843123,5884.452067,2882.843123,214.62,8.63,213.62,6.91,99.43,0.1381071401378829,-5.7541506173557275,-3.8259444157991505,-7.101955833467108,-4.902970868716489
2023-01-19,2,0.225,0.0,0.0,752.755789,5083.1736089999995,752.755789,182.31,4.51,181.69,3.15,99.12,0.2229938153589634,-3.1486298212893837,-0.0928991307127431,-4.506335063851081,-0.1817808909271554
2023-01-19,3,0.0,301.2898,7172.757017,7552.182774,1220.21479,15026.229591,199.44,9.72,198.5,7.37,99.55,0.1719655726591658,-6.98914533886969,-2.3385353177055275,-9.165868008878643,-3.2350059727634313
2023-01-19,4,0.029,0.0,0.0,1732.3211959999999,1864.677926,1732.3211959999999,235.5,5.33,235.44,3.87,99.07,0.1988872814931711,-2.195330833120547,-3.187071152822014,-3.018945242809359,-4.392592585355343
2023-01-19,5,0.016,1137.945544,1268.147815,3568.523082,7312.130166,5974.616441,266.5,4.55,267.0,3.45,99.24,0.1719563083368849,-0.1805590490381578,-3.44527189490328,-0.2777708548835984,-4.541513332819495
2023-01-19,6,0.053,11.27,0.0,728.592854,5787.187892999999,739.862854,82.25,5.25,82.69,3.79,99.45,0.2024694801779376,0.4822309773851038,3.7591958294893617,0.7079673839370462,5.202045961281132
2023-01-19,7,0.002,41.837399,0.0,796.291122,1184.1995430000002,838.128521,140.25,4.08,140.12,3.08,99.28,0.1746991227548207,-2.3635581607592138,1.974839948124537,-3.1368746748597145,2.608911128080786
2023-01-19,8,0.0,0.0,0.0,236.772554,183.938,236.772554,201.69,9.98,200.94,8.91,100.15,0.070464879672889,-8.321540801484142,-3.18434588090469,-9.273386961846295,-3.6884541824264447
2023-01-19,9,0.0,451.8116,0.0,259.588068,11372.769060999999,711.399668,195.44,9.94,194.5,7.57,99.63,0.1692354523991479,-7.328877637662276,-1.8953766306921227,-9.581263175040514,-2.646317435723191
2023-01-19,10,0.034,32.3209,4254.006359,1234.7744320000002,8293.439272,5521.101691,222.56,5.62,221.44,4.15,99.02,0.1884032476931031,-3.1110441969865947,-2.7466168288270643,-4.139520344242477,-3.801153945791021
2023-01-20,1,0.08399999999999999,0.0,0.0,152.579526,6048.987942999999,152.579526,281.12,3.84,280.94,2.88,101.19,0.1787469216608007,0.5465690880739222,-2.8276602044733097,0.7405996437046627,-3.7679055412449665
2023-01-20,2,0.875,0.0,0.0,526.475697,5989.603303,526.475697,18.56,4.57,18.44,2.6,101.0,0.3504339965657236,2.4665040811529493,0.8224096410280246,4.332318205664485,1.4546198695425754
2023-01-20,3,0.0,7.591200000000001,2448.6726799999997,1220.618453,1110.734716,3676.8823329999996,200.38,3.22,200.06,2.3,101.15,0.2090619551221676,-2.160468068786683,-0.7889091986744355,-3.018439614491895,-1.121348426523184
2023-01-20,4,0.143,0.0,0.0,108.772291,2733.171292,108.772291,60.88,3.95,60.75,2.53,100.96,0.2768023996028755,1.236211740987296,2.2074148978941763,1.9222294015869523,3.450729506593449
2023-01-20,5,0.022,182.255016,362.299552,979.4627320000001,8606.031396,1524.0173,94.0,3.62,94.38,2.48,101.18,0.2349984816057793,-0.1894000462547573,2.4727570892586064,-0.2525184349537337,3.611181861940563
2023-01-20,6,0.193,12.04,0.0,1121.260544,6518.558209,1133.300544,23.38,5.7,22.62,3.59,101.27,0.287251821750065,3.313842899223922,1.3807770418366574,5.231991243046854,2.2619168049866554
2023-01-20,7,0.009000000000000001,57.662103,0.0,1011.185109,1518.095335,1068.847212,34.44,4.23,35.06,2.66,101.19,0.2882222834946251,2.177345520107607,1.5279942689903436,3.4885608448886085,2.3922464821815663
2023-01-20,8,0.0,0.0,0.0,40.66575,185.388,40.66575,210.81,4.48,210.25,4.12,101.45,0.0520491548125432,-3.5590022814421105,-2.075548785427568,-3.847739909482011,-2.294623626867677
2023-01-20,9,0.0,26.9426,0.0,8.540513,12284.479897000001,35.483113,183.94,3.66,185.06,2.71,101.17,0.1867201649718626,-2.6994388118547623,-0.2390190390997109,-3.65134978061028,-0.2514851479456877
2023-01-20,10,0.14100000000000001,5.4111,568.708767,600.450536,9115.493318,1174.570403,74.81,4.62,89.38,2.95,100.87,0.2787243492129969,0.0319214490371263,2.949827286654487,1.210535853434774,4.458587550732737
2023-01-21,1,0.16199999999999998,0.0,0.0,780.328005,5230.179879,780.328005,51.75,6.31,51.5,4.72,103.08,0.18039023109414,2.938269084929564,3.6939105003433936,3.906482820145052,4.9553498338575
2023-01-21,2,1.2149999999999999,0.0,0.0,892.363867,5491.440341,892.363867,56.88,5.3,56.75,2.93,102.92,0.3682679480519376,1.6064991624933478,2.450318436633935,2.8958900376916255,4.438898612223351
2023-01-21,3,0.0,105.541,2536.5494900000003,1968.8283640000002,1024.082245,4610.9188540000005,53.0,6.39,52.69,4.72,103.01,0.1882181763283043,2.86092051308637,3.7541355619904855,3.845597997941588,5.103280909202201
2023-01-21,4,0.1,0.0,0.0,526.725499,2419.054066,526.725499,50.62,6.34,50.19,4.05,102.81,0.2784586369367244,2.592987311047687,3.111095756280363,4.022481089290888,4.900535265284516
2023-01-21,5,0.037,416.218861,653.05387,2466.973741,7627.825147,3536.2464720000003,54.12,6.34,53.81,4.3,103.03,0.2412418290572086,2.538998715170034,3.470372533945731,3.715807830330451,5.1369613749818
2023-01-21,6,0.24700000000000003,4.22,0.0,1086.3922460000001,6367.995754,1090.612246,58.38,4.63,57.94,3.05,103.23,0.2593546941164864,1.618961494569267,2.584852738378348,2.4274311364916445,3.9426486119854607
2023-01-21,7,0.013000000000000001,102.056786,0.0,1425.706383,1530.703195,1527.763169,64.94,5.2,65.56,3.2,103.1,0.3016629669469031,1.3239683399515638,2.9132641203306475,2.202548988307614,4.710496571923719
2023-01-21,8,0.0,0.0,0.0,340.175263,224.407,340.175263,49.88,12.26,49.5,10.68,102.91,0.085725019840842,6.936105156166361,8.12113571260833,7.900228737033888,9.375179246422116
2023-01-21,9,0.0,96.7232,0.0,51.702435,14087.676813,148.425635,52.38,6.84,51.81,5.2,102.99,0.1703259901666457,3.2150103857923895,4.0870170319252495,4.175284345794161,5.417804041469775
2023-01-21,10,0.094,17.4617,1303.331069,822.026051,7771.198843,2142.81882,49.94,6.1,49.94,3.73,102.77,0.3056225615933363,2.400588674450167,2.8548334480493933,3.925895687438611,4.6687624753622785
2023-01-22,1,0.086,0.0,0.0,931.3210770000001,6970.36848,931.3210770000001,68.94,6.99,67.81,5.32,103.47,0.1696289436100532,2.009253270386736,4.925982267065139,2.5118243180811763,6.523100382110951
2023-01-22,2,0.453,0.0,0.0,430.401768,4949.684845,430.401768,97.19,4.13,96.62,2.52,103.27,0.3069509557547703,-0.2905154179014546,2.5031981128072034,-0.516911109647969,4.097523996845229
2023-01-22,3,0.0,89.6206,5440.66341,3584.0139639999998,1018.8073870000001,9114.297974,61.94,7.47,60.88,5.6,103.41,0.1790242414308853,2.725185987059983,4.892173477702104,3.513857565407843,6.591942430727537
2023-01-22,4,0.048,0.0,0.0,674.607769,1805.160297,674.607769,75.69,6.12,74.81,4.17,103.19,0.2383727000274907,1.0926265170612568,4.024309542544483,1.5126689807534508,5.930112355990088
2023-01-22,5,0.011,168.893065,339.336285,1279.8964409999999,7472.599869,1788.125791,79.19,5.89,78.25,4.35,103.39,0.1883142867589882,0.8858416174597717,4.25884780530794,1.1046857163369823,5.785479190881343
2023-01-22,6,0.066,1.15,0.0,397.574299,5947.663959,398.724299,107.75,3.32,107.0,2.25,103.59,0.2417207670494699,-0.6578363356261575,2.15168570091683,-1.0121494727729956,3.161954054815684
2023-01-22,7,0.0,58.707224,0.0,697.431073,1420.581081,756.138297,103.56,4.26,103.81,2.97,103.45,0.2241199891464842,-0.708947758088308,2.884145120534257,-0.9988145060320762,4.1412521756758425
2023-01-22,8,0.0,0.0,0.0,361.617961,201.429,361.617961,71.88,12.07,71.5,10.54,103.33,0.0842191493993242,3.34439107850967,9.99533132587334,3.753869013573689,11.471415232173026
2023-01-22,9,0.0,236.47310000000002,0.0,90.121698,19076.83561,326.594798,61.69,8.05,60.62,6.17,103.39,0.165258474066216,3.0269996105064148,5.376446164335137,3.817647086614799,7.087176498582602
2023-01-22,10,0.054000000000000006,7.8275,568.979707,351.456568,8481.765159,928.263775,82.06,5.22,81.06,3.4,103.15,0.2663799373434891,0.5283602537857536,3.3586954970969685,0.721070016793418,5.169957256194826
2023-01-23,1,0.060000000000000005,0.0,0.0,209.764778,7307.617273,209.764778,120.06,3.58,118.88,2.67,103.76,0.1822277987455199,-1.2895479466590969,2.33794056666702,-1.793245718791342,3.098494762305808
2023-01-23,2,0.877,0.0,0.0,333.865836,6373.4563419999995,333.865836,187.62,3.24,188.94,2.06,103.51,0.2813823034141376,-2.034974330594046,-0.3201241537643096,-3.211388576306482,-0.4296317166693223
2023-01-23,3,0.0,45.4236,385.27740900000003,600.491412,1143.40251,1031.1924210000002,127.12,3.51,126.31,2.51,103.72,0.2083542842773765,-1.4863061153135997,2.0226206098973174,-2.118237124661693,2.7987803564597495
2023-01-23,4,0.055,0.0,0.0,102.501735,2389.184722,102.501735,119.31,3.11,118.19,1.95,103.46,0.2900350178215405,-0.921174035345846,1.7187025329022616,-1.5224527586868393,2.7118697604359308
2023-01-23,5,0.011,77.321954,176.90175,442.10483100000005,7799.955198,696.328535,124.5,3.0,122.25,2.07,103.67,0.2305548281944213,-1.1045820479453157,1.7506565909272245,-1.6992187107744978,2.4723785658660473
2023-01-23,6,0.077,3.22,0.0,845.0150219999999,6561.6936909999995,848.235022,211.25,4.21,212.31,3.03,103.8,0.2043570774815331,-2.5608607315569776,-1.6195345978303337,-3.5991789755331047,-2.184035416855796
2023-01-23,7,0.007,56.312011,0.0,921.896167,1634.71127,978.208178,183.75,3.86,183.38,2.58,103.67,0.2503220418946789,-2.5755120098570052,-0.1521114298214625,-3.8517354437010094,-0.2524560788283514
